2000, 2000, 2000, 0.015194, 1053.077821

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(2000x2000) and matrix B(2000x2000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.15193559 s


2000x2000x2000	0.015194 s	1053.077821 GFLOPS
Results saved to openblas_f.csv
2000, 2000, 2000, 0.015518, 1031.077182

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(2000x2000) and matrix B(2000x2000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.15517752 s


2000x2000x2000	0.015518 s	1031.077182 GFLOPS
Results saved to openblas_f.csv
2000, 2000, 2000, 0.015730, 1017.133680

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(2000x2000) and matrix B(2000x2000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.15730479 s


2000x2000x2000	0.015730 s	1017.133680 GFLOPS
Results saved to openblas_f.csv
2000, 2000, 2000, 0.015241, 1049.797953

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(2000x2000) and matrix B(2000x2000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.15241028 s


2000x2000x2000	0.015241 s	1049.797953 GFLOPS
Results saved to openblas_f.csv
2000, 2000, 2000, 0.015048, 1063.283370

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(2000x2000) and matrix B(2000x2000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.15047729 s


2000x2000x2000	0.015048 s	1063.283370 GFLOPS
Results saved to openblas_f.csv
2500, 2500, 2500, 0.026765, 1167.573208

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(2500x2500) and matrix B(2500x2500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.26764917 s


2500x2500x2500	0.026765 s	1167.573208 GFLOPS
Results saved to openblas_f.csv
2500, 2500, 2500, 0.026602, 1174.705423

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(2500x2500) and matrix B(2500x2500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.26602414 s


2500x2500x2500	0.026602 s	1174.705423 GFLOPS
Results saved to openblas_f.csv
2500, 2500, 2500, 0.026702, 1170.311259

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(2500x2500) and matrix B(2500x2500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.26702298 s


2500x2500x2500	0.026702 s	1170.311259 GFLOPS
Results saved to openblas_f.csv
2500, 2500, 2500, 0.026792, 1166.393388

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(2500x2500) and matrix B(2500x2500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.26791990 s


2500x2500x2500	0.026792 s	1166.393388 GFLOPS
Results saved to openblas_f.csv
2500, 2500, 2500, 0.026224, 1191.661042

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(2500x2500) and matrix B(2500x2500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.26223900 s


2500x2500x2500	0.026224 s	1191.661042 GFLOPS
Results saved to openblas_f.csv
3000, 3000, 3000, 0.042493, 1270.784923

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(3000x3000) and matrix B(3000x3000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.42493422 s


3000x3000x3000	0.042493 s	1270.784923 GFLOPS
Results saved to openblas_f.csv
3000, 3000, 3000, 0.042175, 1280.375880

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(3000x3000) and matrix B(3000x3000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.42175115 s


3000x3000x3000	0.042175 s	1280.375880 GFLOPS
Results saved to openblas_f.csv
3000, 3000, 3000, 0.041489, 1301.535347

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(3000x3000) and matrix B(3000x3000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.41489461 s


3000x3000x3000	0.041489 s	1301.535347 GFLOPS
Results saved to openblas_f.csv
3000, 3000, 3000, 0.042357, 1274.878426

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(3000x3000) and matrix B(3000x3000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.42356980 s


3000x3000x3000	0.042357 s	1274.878426 GFLOPS
Results saved to openblas_f.csv
3000, 3000, 3000, 0.041035, 1315.964807

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(3000x3000) and matrix B(3000x3000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.41034532 s


3000x3000x3000	0.041035 s	1315.964807 GFLOPS
Results saved to openblas_f.csv
3500, 3500, 3500, 0.064045, 1338.910822

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(3500x3500) and matrix B(3500x3500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.64044594 s


3500x3500x3500	0.064045 s	1338.910822 GFLOPS
Results saved to openblas_f.csv
3500, 3500, 3500, 0.064718, 1324.982457

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(3500x3500) and matrix B(3500x3500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.64717838 s


3500x3500x3500	0.064718 s	1324.982457 GFLOPS
Results saved to openblas_f.csv
3500, 3500, 3500, 0.063354, 1353.505698

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(3500x3500) and matrix B(3500x3500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.63354000 s


3500x3500x3500	0.063354 s	1353.505698 GFLOPS
Results saved to openblas_f.csv
3500, 3500, 3500, 0.064114, 1337.451884

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(3500x3500) and matrix B(3500x3500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.64114456 s


3500x3500x3500	0.064114 s	1337.451884 GFLOPS
Results saved to openblas_f.csv
3500, 3500, 3500, 0.063283, 1355.031622

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(3500x3500) and matrix B(3500x3500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.63282656 s


3500x3500x3500	0.063283 s	1355.031622 GFLOPS
Results saved to openblas_f.csv
4000, 4000, 4000, 0.087863, 1456.809104

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(4000x4000) and matrix B(4000x4000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.87863262 s


4000x4000x4000	0.087863 s	1456.809104 GFLOPS
Results saved to openblas_f.csv
4000, 4000, 4000, 0.089113, 1436.384237

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(4000x4000) and matrix B(4000x4000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.89112646 s


4000x4000x4000	0.089113 s	1436.384237 GFLOPS
Results saved to openblas_f.csv
4000, 4000, 4000, 0.087383, 1464.822399

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(4000x4000) and matrix B(4000x4000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.87382607 s


4000x4000x4000	0.087383 s	1464.822399 GFLOPS
Results saved to openblas_f.csv
4000, 4000, 4000, 0.089297, 1433.424627

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(4000x4000) and matrix B(4000x4000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.89296638 s


4000x4000x4000	0.089297 s	1433.424627 GFLOPS
Results saved to openblas_f.csv
4000, 4000, 4000, 0.087080, 1469.905449

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(4000x4000) and matrix B(4000x4000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.87080431 s


4000x4000x4000	0.087080 s	1469.905449 GFLOPS
Results saved to openblas_f.csv
4500, 4500, 4500, 0.122549, 1487.156573

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(4500x4500) and matrix B(4500x4500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.122549302 s


4500x4500x4500	0.122549 s	1487.156573 GFLOPS
Results saved to openblas_f.csv
4500, 4500, 4500, 0.122746, 1484.773604

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(4500x4500) and matrix B(4500x4500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.122745986 s


4500x4500x4500	0.122746 s	1484.773604 GFLOPS
Results saved to openblas_f.csv
4500, 4500, 4500, 0.122594, 1486.619264

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(4500x4500) and matrix B(4500x4500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.122593595 s


4500x4500x4500	0.122594 s	1486.619264 GFLOPS
Results saved to openblas_f.csv
4500, 4500, 4500, 0.123779, 1472.377067

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(4500x4500) and matrix B(4500x4500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.123779434 s


4500x4500x4500	0.123779 s	1472.377067 GFLOPS
Results saved to openblas_f.csv
4500, 4500, 4500, 0.122572, 1486.883085

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(4500x4500) and matrix B(4500x4500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.122571843 s


4500x4500x4500	0.122572 s	1486.883085 GFLOPS
Results saved to openblas_f.csv
5000, 5000, 5000, 0.166486, 1501.631012

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(5000x5000) and matrix B(5000x5000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.166485640 s


5000x5000x5000	0.166486 s	1501.631012 GFLOPS
Results saved to openblas_f.csv
5000, 5000, 5000, 0.165306, 1512.350953

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(5000x5000) and matrix B(5000x5000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.165305546 s


5000x5000x5000	0.165306 s	1512.350953 GFLOPS
Results saved to openblas_f.csv
5000, 5000, 5000, 0.166200, 1504.215983

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(5000x5000) and matrix B(5000x5000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.166199537 s


5000x5000x5000	0.166200 s	1504.215983 GFLOPS
Results saved to openblas_f.csv
5000, 5000, 5000, 0.166322, 1503.110200

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(5000x5000) and matrix B(5000x5000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.166321804 s


5000x5000x5000	0.166322 s	1503.110200 GFLOPS
Results saved to openblas_f.csv
5000, 5000, 5000, 0.166055, 1505.527490

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(5000x5000) and matrix B(5000x5000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.166054756 s


5000x5000x5000	0.166055 s	1505.527490 GFLOPS
Results saved to openblas_f.csv
5500, 5500, 5500, 0.219502, 1515.928286

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(5500x5500) and matrix B(5500x5500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.219502468 s


5500x5500x5500	0.219502 s	1515.928286 GFLOPS
Results saved to openblas_f.csv
5500, 5500, 5500, 0.219120, 1518.570894

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(5500x5500) and matrix B(5500x5500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.219120491 s


5500x5500x5500	0.219120 s	1518.570894 GFLOPS
Results saved to openblas_f.csv
5500, 5500, 5500, 0.219489, 1516.018590

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(5500x5500) and matrix B(5500x5500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.219489393 s


5500x5500x5500	0.219489 s	1516.018590 GFLOPS
Results saved to openblas_f.csv
5500, 5500, 5500, 0.219225, 1517.846615

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(5500x5500) and matrix B(5500x5500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.219225050 s


5500x5500x5500	0.219225 s	1517.846615 GFLOPS
Results saved to openblas_f.csv
5500, 5500, 5500, 0.219797, 1513.893876

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(5500x5500) and matrix B(5500x5500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.219797441 s


5500x5500x5500	0.219797 s	1513.893876 GFLOPS
Results saved to openblas_f.csv
6000, 6000, 6000, 0.282725, 1527.985484

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(6000x6000) and matrix B(6000x6000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.282725199 s


6000x6000x6000	0.282725 s	1527.985484 GFLOPS
Results saved to openblas_f.csv
6000, 6000, 6000, 0.282471, 1529.362848

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(6000x6000) and matrix B(6000x6000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.282470573 s


6000x6000x6000	0.282471 s	1529.362848 GFLOPS
Results saved to openblas_f.csv
6000, 6000, 6000, 0.284205, 1520.031177

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(6000x6000) and matrix B(6000x6000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.284204697 s


6000x6000x6000	0.284205 s	1520.031177 GFLOPS
Results saved to openblas_f.csv
6000, 6000, 6000, 0.283380, 1524.453289

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(6000x6000) and matrix B(6000x6000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.283380280 s


6000x6000x6000	0.283380 s	1524.453289 GFLOPS
Results saved to openblas_f.csv
6000, 6000, 6000, 0.282403, 1529.730558

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(6000x6000) and matrix B(6000x6000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.282402674 s


6000x6000x6000	0.282403 s	1529.730558 GFLOPS
Results saved to openblas_f.csv
6500, 6500, 6500, 0.358969, 1530.076132

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(6500x6500) and matrix B(6500x6500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.358969066 s


6500x6500x6500	0.358969 s	1530.076132 GFLOPS
Results saved to openblas_f.csv
6500, 6500, 6500, 0.364988, 1504.842127

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
