2000, 2000, 2000, 0.015194, 1053.077821
 A(6500x6500) and matrix B(6500x6500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.364988453 s


6500x6500x6500	0.364988 s	1504.842127 GFLOPS
Results saved to openblas_f.csv
6500, 6500, 6500, 0.357687, 1535.560098

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(6500x6500) and matrix B(6500x6500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.357687075 s


6500x6500x6500	0.357687 s	1535.560098 GFLOPS
Results saved to openblas_f.csv
6500, 6500, 6500, 0.358590, 1531.691459

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(6500x6500) and matrix B(6500x6500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.358590496 s


6500x6500x6500	0.358590 s	1531.691459 GFLOPS
Results saved to openblas_f.csv
6500, 6500, 6500, 0.357271, 1537.350430

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(6500x6500) and matrix B(6500x6500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.357270528 s


6500x6500x6500	0.357271 s	1537.350430 GFLOPS
Results saved to openblas_f.csv
7000, 7000, 7000, 0.453690, 1512.044720

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(7000x7000) and matrix B(7000x7000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.453690285 s


7000x7000x7000	0.453690 s	1512.044720 GFLOPS
Results saved to openblas_f.csv
7000, 7000, 7000, 0.450213, 1523.723425

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(7000x7000) and matrix B(7000x7000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.450212938 s


7000x7000x7000	0.450213 s	1523.723425 GFLOPS
Results saved to openblas_f.csv
7000, 7000, 7000, 0.449614, 1525.754050

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(7000x7000) and matrix B(7000x7000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.449613750 s


7000x7000x7000	0.449614 s	1525.754050 GFLOPS
Results saved to openblas_f.csv
7000, 7000, 7000, 0.450635, 1522.295771

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(7000x7000) and matrix B(7000x7000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.450635161 s


7000x7000x7000	0.450635 s	1522.295771 GFLOPS
Results saved to openblas_f.csv
7000, 7000, 7000, 0.452654, 1515.507557

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(7000x7000) and matrix B(7000x7000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.452653632 s


7000x7000x7000	0.452654 s	1515.507557 GFLOPS
Results saved to openblas_f.csv
7500, 7500, 7500, 0.539484, 1563.993657

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(7500x7500) and matrix B(7500x7500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.539484285 s


7500x7500x7500	0.539484 s	1563.993657 GFLOPS
Results saved to openblas_f.csv
7500, 7500, 7500, 0.538334, 1567.336030

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(7500x7500) and matrix B(7500x7500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.538333825 s


7500x7500x7500	0.538334 s	1567.336030 GFLOPS
Results saved to openblas_f.csv
7500, 7500, 7500, 0.543092, 1553.603768

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(7500x7500) and matrix B(7500x7500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.543092143 s


7500x7500x7500	0.543092 s	1553.603768 GFLOPS
Results saved to openblas_f.csv
7500, 7500, 7500, 0.542102, 1556.440902

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(7500x7500) and matrix B(7500x7500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.542102176 s


7500x7500x7500	0.542102 s	1556.440902 GFLOPS
Results saved to openblas_f.csv
7500, 7500, 7500, 0.543283, 1553.057311

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(7500x7500) and matrix B(7500x7500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.543283235 s


7500x7500x7500	0.543283 s	1553.057311 GFLOPS
Results saved to openblas_f.csv
8000, 8000, 8000, 0.655695, 1561.701556

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(8000x8000) and matrix B(8000x8000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.655695063 s


8000x8000x8000	0.655695 s	1561.701556 GFLOPS
Results saved to openblas_f.csv
8000, 8000, 8000, 0.657437, 1557.563307

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(8000x8000) and matrix B(8000x8000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.657437162 s


8000x8000x8000	0.657437 s	1557.563307 GFLOPS
Results saved to openblas_f.csv
8000, 8000, 8000, 0.654380, 1564.839576

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(8000x8000) and matrix B(8000x8000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.654380178 s


8000x8000x8000	0.654380 s	1564.839576 GFLOPS
Results saved to openblas_f.csv
8000, 8000, 8000, 0.654136, 1565.422742

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(8000x8000) and matrix B(8000x8000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.654136402 s


8000x8000x8000	0.654136 s	1565.422742 GFLOPS
Results saved to openblas_f.csv
8000, 8000, 8000, 0.659804, 1551.976655

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(8000x8000) and matrix B(8000x8000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.659803739 s


8000x8000x8000	0.659804 s	1551.976655 GFLOPS
Results saved to openblas_f.csv
8500, 8500, 8500, 0.786697, 1561.274897

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(8500x8500) and matrix B(8500x8500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.786696822 s


8500x8500x8500	0.786697 s	1561.274897 GFLOPS
Results saved to openblas_f.csv
8500, 8500, 8500, 0.785235, 1564.181101

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(8500x8500) and matrix B(8500x8500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.785235162 s


8500x8500x8500	0.785235 s	1564.181101 GFLOPS
Results saved to openblas_f.csv
8500, 8500, 8500, 0.785520, 1563.613778

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(8500x8500) and matrix B(8500x8500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.785520067 s


8500x8500x8500	0.785520 s	1563.613778 GFLOPS
Results saved to openblas_f.csv
8500, 8500, 8500, 0.790292, 1554.171406

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(8500x8500) and matrix B(8500x8500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.790292496 s


8500x8500x8500	0.790292 s	1554.171406 GFLOPS
Results saved to openblas_f.csv
9000, 9000, 9000, 0.917485, 1589.126252

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(9000x9000) and matrix B(9000x9000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.917485315 s


9000x9000x9000	0.917485 s	1589.126252 GFLOPS
Results saved to openblas_f.csv
9000, 9000, 9000, 0.922030, 1581.293774

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(9000x9000) and matrix B(9000x9000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.922029811 s


9000x9000x9000	0.922030 s	1581.293774 GFLOPS
Results saved to openblas_f.csv
9000, 9000, 9000, 0.987869, 1475.903672

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(9000x9000) and matrix B(9000x9000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.987869349 s


9000x9000x9000	0.987869 s	1475.903672 GFLOPS
Results saved to openblas_f.csv
9000, 9000, 9000, 0.920517, 1583.892160

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(9000x9000) and matrix B(9000x9000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.920517215 s


9000x9000x9000	0.920517 s	1583.892160 GFLOPS
Results saved to openblas_f.csv
9000, 9000, 9000, 0.925561, 1575.260210

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(9000x9000) and matrix B(9000x9000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 0.925561371 s


9000x9000x9000	0.925561 s	1575.260210 GFLOPS
Results saved to openblas_f.csv
9500, 9500, 9500, 1.101754, 1556.381282

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(9500x9500) and matrix B(9500x9500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 1.101754448 s


9500x9500x9500	1.101754 s	1556.381282 GFLOPS
Results saved to openblas_f.csv
9500, 9500, 9500, 1.100389, 1558.313074

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(9500x9500) and matrix B(9500x9500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 1.100388637 s


9500x9500x9500	1.100389 s	1558.313074 GFLOPS
Results saved to openblas_f.csv
9500, 9500, 9500, 1.108078, 1547.499973

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(9500x9500) and matrix B(9500x9500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 1.108077564 s


9500x9500x9500	1.108078 s	1547.499973 GFLOPS
Results saved to openblas_f.csv
9500, 9500, 9500, 1.112190, 1541.778018

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(9500x9500) and matrix B(9500x9500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 1.112189939 s


9500x9500x9500	1.112190 s	1541.778018 GFLOPS
Results saved to openblas_f.csv
9500, 9500, 9500, 1.108512, 1546.894113

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(9500x9500) and matrix B(9500x9500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 1.108511556 s


9500x9500x9500	1.108512 s	1546.894113 GFLOPS
Results saved to openblas_f.csv
10000, 10000, 10000, 1.315559, 1520.265811

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(10000x10000) and matrix B(10000x10000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 1.315559414 s


10000x10000x10000	1.315559 s	1520.265811 GFLOPS
Results saved to openblas_f.csv
10000, 10000, 10000, 1.306390, 1530.936769

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(10000x10000) and matrix B(10000x10000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 1.306389683 s


10000x10000x10000	1.306390 s	1530.936769 GFLOPS
Results saved to openblas_f.csv
10000, 10000, 10000, 1.296800, 1542.257518

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(10000x10000) and matrix B(10000x10000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 1.296800292 s


10000x10000x10000	1.296800 s	1542.257518 GFLOPS
Results saved to openblas_f.csv
10000, 10000, 10000, 1.289851, 1550.566431

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(10000x10000) and matrix B(10000x10000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 1.289851218 s


10000x10000x10000	1.289851 s	1550.566431 GFLOPS
Results saved to openblas_f.csv
10000, 10000, 10000, 1.288398, 1552.315790

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(10000x10000) and matrix B(10000x10000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 1.288397640 s


10000x10000x10000	1.288398 s	1552.315790 GFLOPS
Results saved to openblas_f.csv
10500, 10500, 10500, 1.493226, 1550.502141

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(10500x10500) and matrix B(10500x10500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 1.493225929 s


10500x10500x10500	1.493226 s	1550.502141 GFLOPS
Results saved to openblas_f.csv
10500, 10500, 10500, 1.505529, 1537.831321

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(10500x10500) and matrix B(10500x10500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 1.505529227 s


10500x10500x10500	1.505529 s	1537.831321 GFLOPS
Results saved to openblas_f.csv
10500, 10500, 10500, 1.491623, 1552.168120

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(10500x10500) and matrix B(10500x10500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 1.491623214 s


10500x10500x10500	1.491623 s	1552.168120 GFLOPS
Results saved to openblas_f.csv
10500, 10500, 10500, 1.497802, 1545.765252

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(10500x10500) and matrix B(10500x10500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 1.497801815 s


10500x10500x10500	1.497802 s	1545.765252 GFLOPS
Results saved to openblas_f.csv
10500, 10500, 10500, 1.488812, 1555.098443

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(10500x10500) and matrix B(10500x10500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 1.488812500 s


10500x10500x10500	1.488812 s	1555.098443 GFLOPS
Results saved to openblas_f.csv
11000, 11000, 11000, 1.742623, 1527.582162

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(11000x11000) and matrix B(11000x11000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 1.742623125 s


11000x11000x11000	1.742623 s	1527.582162 GFLOPS
Results saved to openblas_f.csv
11000, 11000, 11000, 1.730164, 1538.582508

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(11000x11000) and matrix B(11000x11000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 1.730163957 s


11000x11000x11000	1.730164 s	1538.582508 GFLOPS
Results saved to openblas_f.csv
11000, 11000, 11000, 1.747343, 1523.455653

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(11000x11000) and matrix B(11000x11000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 1.747343281 s


11000x11000x11000	1.747343 s	1523.455653 GFLOPS
Results saved to openblas_f.csv
11000, 11000, 11000, 1.746909, 1523.834377

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(11000x11000) and matrix B(11000x11000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

