2000, 2000, 2000, 0.015194, 1053.077821
 Elapsed time 1.746909008 s


11000x11000x11000	1.746909 s	1523.834377 GFLOPS
Results saved to openblas_f.csv
11000, 11000, 11000, 1.740559, 1529.393676

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(11000x11000) and matrix B(11000x11000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 1.740559047 s


11000x11000x11000	1.740559 s	1529.393676 GFLOPS
Results saved to openblas_f.csv
11500, 11500, 11500, 1.893194, 1606.676403

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(11500x11500) and matrix B(11500x11500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 1.893193922 s


11500x11500x11500	1.893194 s	1606.676403 GFLOPS
Results saved to openblas_f.csv
11500, 11500, 11500, 1.933241, 1573.393883

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(11500x11500) and matrix B(11500x11500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 1.933241277 s


11500x11500x11500	1.933241 s	1573.393883 GFLOPS
Results saved to openblas_f.csv
11500, 11500, 11500, 1.891345, 1608.247066

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(11500x11500) and matrix B(11500x11500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 1.891344971 s


11500x11500x11500	1.891345 s	1608.247066 GFLOPS
Results saved to openblas_f.csv
11500, 11500, 11500, 1.914312, 1588.951709

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(11500x11500) and matrix B(11500x11500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 1.914312426 s


11500x11500x11500	1.914312 s	1588.951709 GFLOPS
Results saved to openblas_f.csv
11500, 11500, 11500, 1.888845, 1610.375934

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(11500x11500) and matrix B(11500x11500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 1.888844670 s


11500x11500x11500	1.888845 s	1610.375934 GFLOPS
Results saved to openblas_f.csv
12000, 12000, 12000, 2.176888, 1587.587072

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(12000x12000) and matrix B(12000x12000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 2.176888475 s


12000x12000x12000	2.176888 s	1587.587072 GFLOPS
Results saved to openblas_f.csv
12000, 12000, 12000, 2.195954, 1573.803803

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(12000x12000) and matrix B(12000x12000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 2.195953519 s


12000x12000x12000	2.195954 s	1573.803803 GFLOPS
Results saved to openblas_f.csv
12000, 12000, 12000, 2.172882, 1590.514687

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(12000x12000) and matrix B(12000x12000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 2.172881538 s


12000x12000x12000	2.172882 s	1590.514687 GFLOPS
Results saved to openblas_f.csv
12000, 12000, 12000, 2.173337, 1590.181681

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(12000x12000) and matrix B(12000x12000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 2.173336570 s


12000x12000x12000	2.173337 s	1590.181681 GFLOPS
Results saved to openblas_f.csv
12000, 12000, 12000, 2.172651, 1590.683742

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(12000x12000) and matrix B(12000x12000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 2.172650608 s


12000x12000x12000	2.172651 s	1590.683742 GFLOPS
Results saved to openblas_f.csv
12500, 12500, 12500, 2.439774, 1601.070556

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(12500x12500) and matrix B(12500x12500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 2.439773803 s


12500x12500x12500	2.439774 s	1601.070556 GFLOPS
Results saved to openblas_f.csv
12500, 12500, 12500, 2.438678, 1601.789843

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(12500x12500) and matrix B(12500x12500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 2.438678218 s


12500x12500x12500	2.438678 s	1601.789843 GFLOPS
Results saved to openblas_f.csv
12500, 12500, 12500, 2.444434, 1598.018322

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(12500x12500) and matrix B(12500x12500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 2.444433800 s


12500x12500x12500	2.444434 s	1598.018322 GFLOPS
Results saved to openblas_f.csv
12500, 12500, 12500, 2.448782, 1595.181046

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(12500x12500) and matrix B(12500x12500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 2.448781604 s


12500x12500x12500	2.448782 s	1595.181046 GFLOPS
Results saved to openblas_f.csv
12500, 12500, 12500, 2.456347, 1590.267854

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(12500x12500) and matrix B(12500x12500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 2.456347206 s


12500x12500x12500	2.456347 s	1590.267854 GFLOPS
Results saved to openblas_f.csv
13000, 13000, 13000, 2.751465, 1596.967146

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(13000x13000) and matrix B(13000x13000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 2.751465496 s


13000x13000x13000	2.751465 s	1596.967146 GFLOPS
Results saved to openblas_f.csv
13000, 13000, 13000, 2.730353, 1609.315994

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(13000x13000) and matrix B(13000x13000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 2.730352532 s


13000x13000x13000	2.730353 s	1609.315994 GFLOPS
Results saved to openblas_f.csv
13000, 13000, 13000, 2.731706, 1608.518823

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(13000x13000) and matrix B(13000x13000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 2.731705677 s


13000x13000x13000	2.731706 s	1608.518823 GFLOPS
Results saved to openblas_f.csv
13000, 13000, 13000, 2.728712, 1610.283663

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(13000x13000) and matrix B(13000x13000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 2.728711780 s


13000x13000x13000	2.728712 s	1610.283663 GFLOPS
Results saved to openblas_f.csv
13000, 13000, 13000, 2.746321, 1599.958354

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(13000x13000) and matrix B(13000x13000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 2.746321484 s


13000x13000x13000	2.746321 s	1599.958354 GFLOPS
Results saved to openblas_f.csv
13500, 13500, 13500, 3.128341, 1572.958276

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(13500x13500) and matrix B(13500x13500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 3.128341086 s


13500x13500x13500	3.128341 s	1572.958276 GFLOPS
Results saved to openblas_f.csv
13500, 13500, 13500, 3.103608, 1585.493402

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(13500x13500) and matrix B(13500x13500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 3.103607996 s


13500x13500x13500	3.103608 s	1585.493402 GFLOPS
Results saved to openblas_f.csv
13500, 13500, 13500, 3.060022, 1608.076790

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(13500x13500) and matrix B(13500x13500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 3.60021779 s


13500x13500x13500	3.060022 s	1608.076790 GFLOPS
Results saved to openblas_f.csv
13500, 13500, 13500, 3.140216, 1567.009983

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(13500x13500) and matrix B(13500x13500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 3.140216114 s


13500x13500x13500	3.140216 s	1567.009983 GFLOPS
Results saved to openblas_f.csv
13500, 13500, 13500, 3.112600, 1580.912977

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(13500x13500) and matrix B(13500x13500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 3.112600170 s


13500x13500x13500	3.112600 s	1580.912977 GFLOPS
Results saved to openblas_f.csv
14000, 14000, 14000, 3.469686, 1581.699182

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(14000x14000) and matrix B(14000x14000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 3.469686310 s


14000x14000x14000	3.469686 s	1581.699182 GFLOPS
Results saved to openblas_f.csv
14000, 14000, 14000, 3.442883, 1594.012833

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(14000x14000) and matrix B(14000x14000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 3.442883197 s


14000x14000x14000	3.442883 s	1594.012833 GFLOPS
Results saved to openblas_f.csv
14000, 14000, 14000, 3.470089, 1581.515528

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(14000x14000) and matrix B(14000x14000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 3.470089229 s


14000x14000x14000	3.470089 s	1581.515528 GFLOPS
Results saved to openblas_f.csv
14000, 14000, 14000, 3.460530, 1585.884411

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(14000x14000) and matrix B(14000x14000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 3.460529633 s


14000x14000x14000	3.460530 s	1585.884411 GFLOPS
Results saved to openblas_f.csv
14000, 14000, 14000, 3.518705, 1559.664509

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(14000x14000) and matrix B(14000x14000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 3.518705446 s


14000x14000x14000	3.518705 s	1559.664509 GFLOPS
Results saved to openblas_f.csv
14500, 14500, 14500, 3.871573, 1574.876681

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(14500x14500) and matrix B(14500x14500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 3.871572978 s


14500x14500x14500	3.871573 s	1574.876681 GFLOPS
Results saved to openblas_f.csv
14500, 14500, 14500, 3.878392, 1572.107700

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(14500x14500) and matrix B(14500x14500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 3.878392047 s


14500x14500x14500	3.878392 s	1572.107700 GFLOPS
Results saved to openblas_f.csv
14500, 14500, 14500, 3.864874, 1577.606461

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(14500x14500) and matrix B(14500x14500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 3.864873877 s


14500x14500x14500	3.864874 s	1577.606461 GFLOPS
Results saved to openblas_f.csv
14500, 14500, 14500, 3.856354, 1581.091713

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(14500x14500) and matrix B(14500x14500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 3.856354410 s


14500x14500x14500	3.856354 s	1581.091713 GFLOPS
Results saved to openblas_f.csv
14500, 14500, 14500, 3.882020, 1570.638363

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(14500x14500) and matrix B(14500x14500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 3.882020294 s


14500x14500x14500	3.882020 s	1570.638363 GFLOPS
Results saved to openblas_f.csv
15000, 15000, 15000, 4.308469, 1566.681681

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(15000x15000) and matrix B(15000x15000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 4.308469347 s


15000x15000x15000	4.308469 s	1566.681681 GFLOPS
Results saved to openblas_f.csv
15000, 15000, 15000, 4.276970, 1578.220192

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(15000x15000) and matrix B(15000x15000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 4.276969736 s


15000x15000x15000	4.276970 s	1578.220192 GFLOPS
Results saved to openblas_f.csv
15000, 15000, 15000, 4.275336, 1578.823239

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(15000x15000) and matrix B(15000x15000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 4.275336108 s


15000x15000x15000	4.275336 s	1578.823239 GFLOPS
Results saved to openblas_f.csv
15000, 15000, 15000, 4.263094, 1583.357154

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(15000x15000) and matrix B(15000x15000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 4.263093758 s


15000x15000x15000	4.263094 s	1583.357154 GFLOPS
Results saved to openblas_f.csv
15000, 15000, 15000, 4.264920, 1582.679147

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(15000x15000) and matrix B(15000x15000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 4.264920033 s


15000x15000x15000	4.264920 s	1582.679147 GFLOPS
Results saved to openblas_f.csv
15500, 15500, 15500, 4.662931, 1597.225046

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(15500x15500) and matrix B(15500x15500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 4.662930886 s


15500x15500x15500	4.662931 s	1597.225046 GFLOPS
Results saved to openblas_f.csv
15500, 15500, 15500, 4.643905, 1603.768933

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(15500x15500) and matrix B(15500x15500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 4.643904648 s


15500x15500x15500	4.643905 s	1603.768933 GFLOPS
Results saved to openblas_f.csv
15500, 15500, 15500, 4.657217, 1599.184533

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(15500x15500) and matrix B(15500x15500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 4.657217378 s


15500x15500x15500	4.657217 s	1599.184533 GFLOPS
Results saved to openblas_f.csv
15500, 15500, 15500, 4.651086, 1601.292640

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(15500x15500) and matrix B(15500x15500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 4.651086137 s


15500x15500x15500	4.651086 s	1601.292640 GFLOPS
Results saved to openblas_f.csv
15500, 15500, 15500, 4.633123, 1607.500917

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
