2000, 2000, 2000, 0.015194, 1053.077821
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(15500x15500) and matrix B(15500x15500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 4.633123329 s


15500x15500x15500	4.633123 s	1607.500917 GFLOPS
Results saved to openblas_f.csv
16000, 16000, 16000, 5.176509, 1582.533589

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(16000x16000) and matrix B(16000x16000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 5.176509402 s


16000x16000x16000	5.176509 s	1582.533589 GFLOPS
Results saved to openblas_f.csv
16000, 16000, 16000, 5.156114, 1588.793373

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(16000x16000) and matrix B(16000x16000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 5.156114154 s


16000x16000x16000	5.156114 s	1588.793373 GFLOPS
Results saved to openblas_f.csv
16000, 16000, 16000, 5.158041, 1588.199724

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(16000x16000) and matrix B(16000x16000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 5.158041444 s


16000x16000x16000	5.158041 s	1588.199724 GFLOPS
Results saved to openblas_f.csv
16000, 16000, 16000, 5.157456, 1588.379871

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(16000x16000) and matrix B(16000x16000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 5.157456443 s


16000x16000x16000	5.157456 s	1588.379871 GFLOPS
Results saved to openblas_f.csv
16000, 16000, 16000, 5.162553, 1586.811647

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(16000x16000) and matrix B(16000x16000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 5.162553485 s


16000x16000x16000	5.162553 s	1586.811647 GFLOPS
Results saved to openblas_f.csv
16500, 16500, 16500, 5.619863, 1598.659887

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(16500x16500) and matrix B(16500x16500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 5.619863283 s


16500x16500x16500	5.619863 s	1598.659887 GFLOPS
Results saved to openblas_f.csv
16500, 16500, 16500, 5.631766, 1595.281255

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(16500x16500) and matrix B(16500x16500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 5.631765542 s


16500x16500x16500	5.631766 s	1595.281255 GFLOPS
Results saved to openblas_f.csv
16500, 16500, 16500, 5.632830, 1594.979771

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(16500x16500) and matrix B(16500x16500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 5.632830059 s


16500x16500x16500	5.632830 s	1594.979771 GFLOPS
Results saved to openblas_f.csv
16500, 16500, 16500, 5.617408, 1599.358637

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(16500x16500) and matrix B(16500x16500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 5.617408000 s


16500x16500x16500	5.617408 s	1599.358637 GFLOPS
Results saved to openblas_f.csv
16500, 16500, 16500, 5.650383, 1590.025025

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(16500x16500) and matrix B(16500x16500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 5.650382767 s


16500x16500x16500	5.650383 s	1590.025025 GFLOPS
Results saved to openblas_f.csv
17000, 17000, 17000, 6.178621, 1590.322487

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(17000x17000) and matrix B(17000x17000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 6.178621052 s


17000x17000x17000	6.178621 s	1590.322487 GFLOPS
Results saved to openblas_f.csv
17000, 17000, 17000, 6.206462, 1583.188549

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(17000x17000) and matrix B(17000x17000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 6.206462272 s


17000x17000x17000	6.206462 s	1583.188549 GFLOPS
Results saved to openblas_f.csv
17000, 17000, 17000, 6.210149, 1582.248700

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(17000x17000) and matrix B(17000x17000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 6.210148884 s


17000x17000x17000	6.210149 s	1582.248700 GFLOPS
Results saved to openblas_f.csv
17000, 17000, 17000, 6.191457, 1587.025577

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(17000x17000) and matrix B(17000x17000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 6.191456611 s


17000x17000x17000	6.191457 s	1587.025577 GFLOPS
Results saved to openblas_f.csv
17000, 17000, 17000, 6.194941, 1586.133044

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(17000x17000) and matrix B(17000x17000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 6.194940605 s


17000x17000x17000	6.194941 s	1586.133044 GFLOPS
Results saved to openblas_f.csv
17500, 17500, 17500, 6.742327, 1589.770112

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(17500x17500) and matrix B(17500x17500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 6.742327030 s


17500x17500x17500	6.742327 s	1589.770112 GFLOPS
Results saved to openblas_f.csv
17500, 17500, 17500, 6.718835, 1595.328630

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(17500x17500) and matrix B(17500x17500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 6.718835103 s


17500x17500x17500	6.718835 s	1595.328630 GFLOPS
Results saved to openblas_f.csv
17500, 17500, 17500, 6.731004, 1592.444549

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(17500x17500) and matrix B(17500x17500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 6.731003603 s


17500x17500x17500	6.731004 s	1592.444549 GFLOPS
Results saved to openblas_f.csv
17500, 17500, 17500, 6.807775, 1574.486583

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(17500x17500) and matrix B(17500x17500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 6.807774747 s


17500x17500x17500	6.807775 s	1574.486583 GFLOPS
Results saved to openblas_f.csv
17500, 17500, 17500, 6.737958, 1590.800852

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(17500x17500) and matrix B(17500x17500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 6.737958425 s


17500x17500x17500	6.737958 s	1590.800852 GFLOPS
Results saved to openblas_f.csv
18000, 18000, 18000, 7.363641, 1583.998985

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(18000x18000) and matrix B(18000x18000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 7.363641081 s


18000x18000x18000	7.363641 s	1583.998985 GFLOPS
Results saved to openblas_f.csv
18000, 18000, 18000, 7.369371, 1582.767315

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(18000x18000) and matrix B(18000x18000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 7.369371286 s


18000x18000x18000	7.369371 s	1582.767315 GFLOPS
Results saved to openblas_f.csv
18000, 18000, 18000, 7.344761, 1588.070779

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(18000x18000) and matrix B(18000x18000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 7.344760799 s


18000x18000x18000	7.344761 s	1588.070779 GFLOPS
Results saved to openblas_f.csv
18000, 18000, 18000, 7.378432, 1580.823759

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(18000x18000) and matrix B(18000x18000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 7.378431614 s


18000x18000x18000	7.378432 s	1580.823759 GFLOPS
Results saved to openblas_f.csv
18000, 18000, 18000, 7.375916, 1581.362959

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(18000x18000) and matrix B(18000x18000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 7.375915779 s


18000x18000x18000	7.375916 s	1581.362959 GFLOPS
Results saved to openblas_f.csv
18500, 18500, 18500, 8.036911, 1575.636386

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(18500x18500) and matrix B(18500x18500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 8.36911378 s


18500x18500x18500	8.036911 s	1575.636386 GFLOPS
Results saved to openblas_f.csv
18500, 18500, 18500, 7.965934, 1589.675436

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(18500x18500) and matrix B(18500x18500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 7.965934248 s


18500x18500x18500	7.965934 s	1589.675436 GFLOPS
Results saved to openblas_f.csv
18500, 18500, 18500, 7.977230, 1587.424542

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(18500x18500) and matrix B(18500x18500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 7.977229574 s


18500x18500x18500	7.977230 s	1587.424542 GFLOPS
Results saved to openblas_f.csv
18500, 18500, 18500, 8.001137, 1582.681232

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(18500x18500) and matrix B(18500x18500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 8.1137401 s


18500x18500x18500	8.001137 s	1582.681232 GFLOPS
Results saved to openblas_f.csv
18500, 18500, 18500, 8.003910, 1582.132968

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(18500x18500) and matrix B(18500x18500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 8.3910074 s


18500x18500x18500	8.003910 s	1582.132968 GFLOPS
Results saved to openblas_f.csv
19000, 19000, 19000, 8.564446, 1601.738122

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(19000x19000) and matrix B(19000x19000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 8.564446215 s


19000x19000x19000	8.564446 s	1601.738122 GFLOPS
Results saved to openblas_f.csv
19000, 19000, 19000, 8.583075, 1598.261740

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(19000x19000) and matrix B(19000x19000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 8.583074759 s


19000x19000x19000	8.583075 s	1598.261740 GFLOPS
Results saved to openblas_f.csv
19000, 19000, 19000, 8.534632, 1607.333569

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(19000x19000) and matrix B(19000x19000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 8.534631681 s


19000x19000x19000	8.534632 s	1607.333569 GFLOPS
Results saved to openblas_f.csv
19000, 19000, 19000, 8.523858, 1609.365206

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(19000x19000) and matrix B(19000x19000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 8.523857697 s


19000x19000x19000	8.523858 s	1609.365206 GFLOPS
Results saved to openblas_f.csv
19000, 19000, 19000, 8.542729, 1605.810025

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(19000x19000) and matrix B(19000x19000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 8.542729082 s


19000x19000x19000	8.542729 s	1605.810025 GFLOPS
Results saved to openblas_f.csv
19500, 19500, 19500, 9.283581, 1597.417050

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(19500x19500) and matrix B(19500x19500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 9.283580642 s


19500x19500x19500	9.283581 s	1597.417050 GFLOPS
Results saved to openblas_f.csv
19500, 19500, 19500, 9.242728, 1604.477598

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(19500x19500) and matrix B(19500x19500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 9.242727985 s


19500x19500x19500	9.242728 s	1604.477598 GFLOPS
Results saved to openblas_f.csv
19500, 19500, 19500, 9.229781, 1606.728293

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(19500x19500) and matrix B(19500x19500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 9.229780833 s


19500x19500x19500	9.229781 s	1606.728293 GFLOPS
Results saved to openblas_f.csv
19500, 19500, 19500, 9.305715, 1593.617474

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(19500x19500) and matrix B(19500x19500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 9.305714978 s


19500x19500x19500	9.305715 s	1593.617474 GFLOPS
Results saved to openblas_f.csv
19500, 19500, 19500, 9.303917, 1593.925380

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(19500x19500) and matrix B(19500x19500)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 9.303917350 s


19500x19500x19500	9.303917 s	1593.925380 GFLOPS
Results saved to openblas_f.csv
20000, 20000, 20000, 9.962749, 1605.982452

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(20000x20000) and matrix B(20000x20000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 9.962748959 s


20000x20000x20000	9.962749 s	1605.982452 GFLOPS
Results saved to openblas_f.csv
20000, 20000, 20000, 9.877162, 1619.898553

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(20000x20000) and matrix B(20000x20000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 9.877161732 s


20000x20000x20000	9.877162 s	1619.898553 GFLOPS
Results saved to openblas_f.csv
20000, 20000, 20000, 9.903243, 1615.632379

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(20000x20000) and matrix B(20000x20000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 9.903242973 s


20000x20000x20000	9.903243 s	1615.632379 GFLOPS
Results saved to openblas_f.csv
20000, 20000, 20000, 9.874599, 1620.319026

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(20000x20000) and matrix B(20000x20000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 9.874598610 s


20000x20000x20000	9.874599 s	1620.319026 GFLOPS
Results saved to openblas_f.csv
20000, 20000, 20000, 9.927341, 1611.710540

 This example computes real matrix C=alpha*A*B+beta*C using 
 BLAS function dgemm, where A, B, and  C are matrices and 
 alpha and beta are scalars

 Initializing data for matrix multiplication C=A*B for matrix 
 A(20000x20000) and matrix B(20000x20000)

 Using float 

 Computing matrix product using gemm function via CBLAS interface 

 Elapsed time 9.927340926 s


20000x20000x20000	9.927341 s	1611.710540 GFLOPS
Results saved to openblas_f.csv
